Frame,Object Name,X,Y
105,olivier_lp.007,849,115
105,olivier_lp.007,29,231
105,olivier_lp.007,675,80
105,olivier_lp.007,170,17
105,olivier_lp.007,313,25
105,olivier_lp.005,144,393
105,olivier_lp.005,81,98
105,olivier_lp.005,594,243
105,olivier_lp.003,952,155
105,olivier_lp.003,69,21
105,olivier_lp,205,365
105,olivier_lp,672,128
105,eric_lp.011,945,364
105,eric_lp.011,841,321
105,eric_lp.011,290,314
105,eric_lp.011,225,105
105,eric_lp.011,837,206
105,eric_lp.011,866,66
105,eric_lp.011,651,7
105,eric_lp.009,616,70
105,eric_lp.007,900,68
105,eric_lp.007,849,183
105,eric_lp.007,342,11
105,eric_lp.005,555,309
105,eric_lp.005,194,154
105,eric_lp.003,835,154
105,eric_lp.003,781,5
105,eric_lp.003,745,18
105,eric_lp.003,760,8
105,eric_lp,418,442
105,eric_lp,829,150
105,eric_lp,417,249
105,arnaud_lp.011,767,185
105,arnaud_lp.011,161,60
105,arnaud_lp.011,339,42
105,arnaud_lp.009,49,33
105,arnaud_lp.007,958,135
105,arnaud_lp.007,144,216
105,arnaud_lp.005,760,93
105,arnaud_lp.005,128,64
105,arnaud_lp.005,711,9
105,arnaud_lp.003,476,383
105,arnaud_lp.003,860,472
105,arnaud_lp.003,530,37
105,arnaud_lp,11,280
105,arnaud_lp,526,305
105,arnaud_lp,26,180
105,arnaud_lp,69,142
105,arnaud_lp,34,92
105,arnaud_lp,362,141
105,arnaud_lp,853,229
105,arnaud_lp,780,10
106,olivier_lp.011,523,34
106,olivier_lp.009,15,90
106,olivier_lp.009,374,244
106,olivier_lp.009,813,22
106,olivier_lp.007,870,152
106,olivier_lp.007,352,96
106,olivier_lp.007,88,74
106,olivier_lp.007,847,115
106,olivier_lp.007,27,231
106,olivier_lp.007,677,80
106,olivier_lp.007,171,17
106,olivier_lp.007,315,25
106,olivier_lp.005,142,393
106,olivier_lp.005,82,98
106,olivier_lp.005,596,243
106,olivier_lp.003,951,155
106,olivier_lp.003,70,21
106,olivier_lp,206,365
106,olivier_lp,670,128
106,eric_lp.011,948,364
106,eric_lp.011,838,321
106,eric_lp.011,293,314
106,eric_lp.011,227,105
106,eric_lp.011,835,206
106,eric_lp.011,864,66
106,eric_lp.011,649,7
106,eric_lp.009,615,70
106,eric_lp.007,898,67
106,eric_lp.007,846,182
106,eric_lp.007,344,10
106,eric_lp.005,556,309
106,eric_lp.005,193,154
106,eric_lp.003,833,154
106,eric_lp.003,782,5
106,eric_lp.003,747,18
106,eric_lp.003,762,8
106,eric_lp,420,443
106,eric_lp,831,150
106,eric_lp,419,249
106,arnaud_lp.011,769,184
106,arnaud_lp.011,160,60
106,arnaud_lp.011,341,41
106,arnaud_lp.009,48,33
106,arnaud_lp.007,141,215
106,arnaud_lp.005,759,93
106,arnaud_lp.005,127,64
106,arnaud_lp.005,710,9
106,arnaud_lp.003,474,383
106,arnaud_lp.003,862,473
106,arnaud_lp.003,531,37
106,arnaud_lp,9,280
106,arnaud_lp,524,305
106,arnaud_lp,24,180
106,arnaud_lp,68,142
106,arnaud_lp,33,92
106,arnaud_lp,363,141
106,arnaud_lp,851,229
106,arnaud_lp,781,10
107,olivier_lp.011,525,34
107,olivier_lp.009,17,90
107,olivier_lp.009,371,244
107,olivier_lp.009,815,22
107,olivier_lp.007,868,153
107,olivier_lp.007,354,96
107,olivier_lp.007,87,74
107,olivier_lp.007,844,115
107,olivier_lp.007,24,231
107,olivier_lp.007,679,80
107,olivier_lp.007,173,17
107,olivier_lp.007,316,25
107,olivier_lp.005,140,393
107,olivier_lp.005,83,98
107,olivier_lp.005,597,243
107,olivier_lp.003,949,155
107,olivier_lp.003,71,21
107,olivier_lp,208,366
107,olivier_lp,669,127
107,eric_lp.011,952,365
107,eric_lp.011,835,320
107,eric_lp.011,296,315
107,eric_lp.011,229,105
107,eric_lp.011,832,206
107,eric_lp.011,862,66
107,eric_lp.011,648,7
107,eric_lp.009,613,70
107,eric_lp.007,896,67
107,eric_lp.007,844,182
107,eric_lp.007,345,10
107,eric_lp.005,558,309
107,eric_lp.005,191,154
107,eric_lp.003,832,154
107,eric_lp.003,784,5
107,eric_lp.003,748,18
107,eric_lp.003,763,8
107,eric_lp,422,443
107,eric_lp,832,151
107,eric_lp,421,249
107,arnaud_lp.011,771,184
107,arnaud_lp.011,158,60
107,arnaud_lp.011,342,41
107,arnaud_lp.009,46,33
107,arnaud_lp.007,139,215
107,arnaud_lp.005,758,92
107,arnaud_lp.005,126,64
107,arnaud_lp.005,709,9
107,arnaud_lp.003,472,383
107,arnaud_lp.003,864,473
107,arnaud_lp.003,532,37
107,arnaud_lp,8,280
107,arnaud_lp,523,305
107,arnaud_lp,23,180
107,arnaud_lp,67,142
107,arnaud_lp,32,92
107,arnaud_lp,364,141
107,arnaud_lp,850,229
107,arnaud_lp,782,10
108,olivier_lp.011,527,34
108,olivier_lp.009,19,90
108,olivier_lp.009,368,244
108,olivier_lp.009,816,22
108,olivier_lp.007,866,153
108,olivier_lp.007,356,96
108,olivier_lp.007,85,74
108,olivier_lp.007,842,115
108,olivier_lp.007,22,231
108,olivier_lp.007,680,80
108,olivier_lp.007,174,17
108,olivier_lp.007,318,26
108,olivier_lp.007,764,0
108,olivier_lp.005,138,394
108,olivier_lp.005,85,98
108,olivier_lp.005,599,243
108,olivier_lp.003,948,155
108,olivier_lp.003,72,21
108,olivier_lp,209,366
108,olivier_lp,668,127
108,eric_lp.011,955,365
108,eric_lp.011,832,320
108,eric_lp.011,298,315
108,eric_lp.011,231,105
108,eric_lp.011,830,205
108,eric_lp.011,860,65
108,eric_lp.011,646,7
108,eric_lp.009,611,70
108,eric_lp.007,894,67
108,eric_lp.007,842,181
108,eric_lp.007,347,10
108,eric_lp.005,559,309
108,eric_lp.005,190,154
108,eric_lp.003,830,154
108,eric_lp.003,785,5
108,eric_lp.003,749,18
108,eric_lp.003,764,9
108,eric_lp,424,443
108,eric_lp,834,151
108,eric_lp,422,249
108,arnaud_lp.011,773,184
108,arnaud_lp.011,156,60
108,arnaud_lp.011,344,41
108,arnaud_lp.009,45,33
108,arnaud_lp.007,136,216
108,arnaud_lp.005,757,92
108,arnaud_lp.005,125,64
108,arnaud_lp.005,708,9
108,arnaud_lp.003,470,384
108,arnaud_lp.003,866,473
108,arnaud_lp.003,533,37
108,arnaud_lp,6,280
108,arnaud_lp,521,305
108,arnaud_lp,22,180
108,arnaud_lp,65,142
108,arnaud_lp,31,92
108,arnaud_lp,365,141
108,arnaud_lp,848,229
108,arnaud_lp,782,10
109,olivier_lp.011,528,34
109,olivier_lp.009,20,89
109,olivier_lp.009,366,243
109,olivier_lp.009,818,22
109,olivier_lp.007,863,153
109,olivier_lp.007,358,97
109,olivier_lp.007,83,74
109,olivier_lp.007,840,116
109,olivier_lp.007,19,232
109,olivier_lp.007,682,80
109,olivier_lp.007,176,18
109,olivier_lp.007,320,26
109,olivier_lp.007,766,0
109,olivier_lp.005,136,394
109,olivier_lp.005,86,98
109,olivier_lp.005,600,243
109,olivier_lp.003,946,155
109,olivier_lp.003,73,21
109,olivier_lp,210,366
109,olivier_lp,667,127
109,eric_lp.011,958,366
109,eric_lp.011,829,319
109,eric_lp.011,301,315
109,eric_lp.011,232,105
109,eric_lp.011,828,205
109,eric_lp.011,859,65
109,eric_lp.011,645,7
109,eric_lp.009,609,70
109,eric_lp.007,892,67
109,eric_lp.007,840,181
109,eric_lp.007,349,10
109,eric_lp.005,561,309
109,eric_lp.005,189,154
109,eric_lp.003,829,154
109,eric_lp.003,786,5
109,eric_lp.003,750,18
109,eric_lp.003,765,9
109,eric_lp,426,444
109,eric_lp,835,151
109,eric_lp,424,250
109,arnaud_lp.011,776,184
109,arnaud_lp.011,154,60
109,arnaud_lp.011,346,41
109,arnaud_lp.009,43,33
109,arnaud_lp.007,134,216
109,arnaud_lp.005,756,93
109,arnaud_lp.005,124,64
109,arnaud_lp.005,707,9
109,arnaud_lp.003,469,384
109,arnaud_lp.003,868,473
109,arnaud_lp.003,534,37
109,arnaud_lp,5,280
109,arnaud_lp,520,305
109,arnaud_lp,21,181
109,arnaud_lp,64,143
109,arnaud_lp,30,92
109,arnaud_lp,367,141
109,arnaud_lp,847,229
109,arnaud_lp,783,10
110,olivier_lp.011,530,34
110,olivier_lp.009,22,89
110,olivier_lp.009,363,243
110,olivier_lp.009,819,22
110,olivier_lp.007,861,153
110,olivier_lp.007,360,97
110,olivier_lp.007,81,75
110,olivier_lp.007,838,116
110,olivier_lp.007,16,232
110,olivier_lp.007,684,80
110,olivier_lp.007,178,18
110,olivier_lp.007,322,26
110,olivier_lp.007,768,0
110,olivier_lp.005,134,394
110,olivier_lp.005,87,98
110,olivier_lp.005,601,243
110,olivier_lp.003,944,155
110,olivier_lp.003,74,21
110,olivier_lp,212,366
110,olivier_lp,666,126
110,eric_lp.011,826,319
110,eric_lp.011,304,315
110,eric_lp.011,234,105
110,eric_lp.011,825,204
110,eric_lp.011,857,65
110,eric_lp.011,643,7
110,eric_lp.009,608,70
110,eric_lp.007,890,66
110,eric_lp.007,837,181
110,eric_lp.007,350,10
110,eric_lp.005,563,309
110,eric_lp.005,188,154
110,eric_lp.003,828,154
110,eric_lp.003,787,6
110,eric_lp.003,751,19
110,eric_lp.003,766,9
110,eric_lp,428,444
110,eric_lp,836,152
110,eric_lp,426,250
110,arnaud_lp.011,778,184
110,arnaud_lp.011,153,59
110,arnaud_lp.011,347,41
110,arnaud_lp.009,41,33
110,arnaud_lp.007,131,216
110,arnaud_lp.005,755,93
110,arnaud_lp.005,123,64
110,arnaud_lp.005,706,9
110,arnaud_lp.003,467,384
110,arnaud_lp.003,870,473
110,arnaud_lp.003,534,37
110,arnaud_lp,3,280
110,arnaud_lp,518,305
110,arnaud_lp,19,181
110,arnaud_lp,63,143
110,arnaud_lp,29,93
110,arnaud_lp,368,141
110,arnaud_lp,846,229
110,arnaud_lp,784,10
111,olivier_lp.011,531,34
111,olivier_lp.009,24,89
111,olivier_lp.009,361,243
111,olivier_lp.009,821,22
111,olivier_lp.007,859,154
111,olivier_lp.007,362,97
111,olivier_lp.007,79,75
111,olivier_lp.007,835,116
111,olivier_lp.007,13,233
111,olivier_lp.007,686,81
111,olivier_lp.007,180,18
111,olivier_lp.007,323,26
111,olivier_lp.007,769,0
111,olivier_lp.005,133,395
111,olivier_lp.005,88,98
111,olivier_lp.005,603,243
111,olivier_lp.003,943,155
111,olivier_lp.003,75,21
111,olivier_lp,213,366
111,olivier_lp,665,126
111,eric_lp.011,824,318
111,eric_lp.011,306,314
111,eric_lp.011,236,105
111,eric_lp.011,823,204
111,eric_lp.011,855,65
111,eric_lp.011,642,6
111,eric_lp.009,606,70
111,eric_lp.007,888,66
111,eric_lp.007,835,181
111,eric_lp.007,352,10
111,eric_lp.005,564,309
111,eric_lp.005,186,154
111,eric_lp.003,826,154
111,eric_lp.003,787,6
111,eric_lp.003,752,19
111,eric_lp.003,766,9
111,eric_lp,430,444
111,eric_lp,838,152
111,eric_lp,427,250
111,arnaud_lp.011,780,184
111,arnaud_lp.011,151,59
111,arnaud_lp.011,349,41
111,arnaud_lp.009,40,33
111,arnaud_lp.007,128,217
111,arnaud_lp.005,754,93
111,arnaud_lp.005,122,64
111,arnaud_lp.005,705,9
111,arnaud_lp.003,465,384
111,arnaud_lp.003,1,277
111,arnaud_lp.003,872,474
111,arnaud_lp.003,535,37
111,arnaud_lp,2,281
111,arnaud_lp,516,305
111,arnaud_lp,18,181
111,arnaud_lp,62,143
111,arnaud_lp,28,93
111,arnaud_lp,369,141
111,arnaud_lp,844,229
111,arnaud_lp,785,10
112,olivier_lp.011,533,34
112,olivier_lp.009,26,89
112,olivier_lp.009,358,243
112,olivier_lp.009,823,22
112,olivier_lp.007,856,154
112,olivier_lp.007,364,97
112,olivier_lp.007,77,75
112,olivier_lp.007,833,117
112,olivier_lp.007,11,233
112,olivier_lp.007,688,81
112,olivier_lp.007,181,18
112,olivier_lp.007,325,26
112,olivier_lp.007,771,1
112,olivier_lp.005,131,395
112,olivier_lp.005,89,98
112,olivier_lp.005,604,243
112,olivier_lp.003,941,155
112,olivier_lp.003,75,22
112,olivier_lp,215,366
112,olivier_lp,664,126
112,eric_lp.011,821,318
112,eric_lp.011,309,314
112,eric_lp.011,238,105
112,eric_lp.011,821,204
112,eric_lp.011,853,64
112,eric_lp.011,640,6
112,eric_lp.009,604,70
112,eric_lp.007,886,67
112,eric_lp.007,833,181
112,eric_lp.007,354,10
112,eric_lp.005,566,309
112,eric_lp.005,185,155
112,eric_lp.003,825,154
112,eric_lp.003,788,6
112,eric_lp.003,752,19
112,eric_lp.003,767,9
112,eric_lp,432,445
112,eric_lp,839,152
112,eric_lp,429,250
112,arnaud_lp.011,783,184
112,arnaud_lp.011,149,59
112,arnaud_lp.011,351,41
112,arnaud_lp.009,38,32
112,arnaud_lp.007,0,321
112,arnaud_lp.007,126,217
112,arnaud_lp.005,753,93
112,arnaud_lp.005,121,64
112,arnaud_lp.005,704,9
112,arnaud_lp.003,464,384
112,arnaud_lp.003,2,277
112,arnaud_lp.003,873,473
112,arnaud_lp.003,536,37
112,arnaud_lp,0,281
112,arnaud_lp,515,306
112,arnaud_lp,17,181
112,arnaud_lp,61,143
112,arnaud_lp,27,93
112,arnaud_lp,370,141
112,arnaud_lp,843,229
112,arnaud_lp,786,11
113,olivier_lp.011,535,34
113,olivier_lp.009,27,89
113,olivier_lp.009,356,243
113,olivier_lp.009,824,22
113,olivier_lp.007,854,154
113,olivier_lp.007,366,97
113,olivier_lp.007,75,75
113,olivier_lp.007,831,117
113,olivier_lp.007,8,233
113,olivier_lp.007,690,81
113,olivier_lp.007,183,18
113,olivier_lp.007,327,26
113,olivier_lp.007,772,1
113,olivier_lp.005,130,395
113,olivier_lp.005,90,98
113,olivier_lp.005,605,243
113,olivier_lp.003,940,155
113,olivier_lp.003,76,22
113,olivier_lp,216,366
113,olivier_lp,663,126
113,eric_lp.011,818,317
113,eric_lp.011,311,314
113,eric_lp.011,240,104
113,eric_lp.011,818,203
113,eric_lp.011,852,64
113,eric_lp.011,639,6
113,eric_lp.009,603,70
113,eric_lp.007,884,67
113,eric_lp.007,830,181
113,eric_lp.007,355,10
113,eric_lp.005,568,309
113,eric_lp.005,184,155
113,eric_lp.003,824,153
113,eric_lp.003,789,5
113,eric_lp.003,753,19
113,eric_lp.003,768,9
113,eric_lp,434,445
113,eric_lp,840,152
113,eric_lp,430,250
113,arnaud_lp.011,785,184
113,arnaud_lp.011,147,59
113,arnaud_lp.011,353,41
113,arnaud_lp.009,36,32
113,arnaud_lp.007,3,321
113,arnaud_lp.007,123,218
113,arnaud_lp.005,751,93
113,arnaud_lp.005,120,64
113,arnaud_lp.005,703,9
113,arnaud_lp.003,463,384
113,arnaud_lp.003,3,277
113,arnaud_lp.003,875,473
113,arnaud_lp.003,537,37
113,arnaud_lp,514,306
113,arnaud_lp,16,181
113,arnaud_lp,60,143
113,arnaud_lp,26,93
113,arnaud_lp,371,141
113,arnaud_lp,842,229
113,arnaud_lp,787,11
114,olivier_lp.011,536,34
114,olivier_lp.009,29,89
114,olivier_lp.009,353,244
114,olivier_lp.009,826,22
114,olivier_lp.007,852,154
114,olivier_lp.007,368,96
114,olivier_lp.007,73,75
114,olivier_lp.007,830,116
114,olivier_lp.007,6,233
114,olivier_lp.007,692,80
114,olivier_lp.007,185,18
114,olivier_lp.007,328,26
114,olivier_lp.007,774,0
114,olivier_lp.005,128,395
114,olivier_lp.005,91,98
114,olivier_lp.005,607,243
114,olivier_lp.003,939,155
114,olivier_lp.003,77,22
114,olivier_lp,218,366
114,olivier_lp,662,126
114,eric_lp.011,816,317
114,eric_lp.011,314,313
114,eric_lp.011,242,104
114,eric_lp.011,816,203
114,eric_lp.011,850,64
114,eric_lp.011,637,6
114,eric_lp.009,601,70
114,eric_lp.007,882,67
114,eric_lp.007,827,182
114,eric_lp.007,357,10
114,eric_lp.005,570,309
114,eric_lp.005,182,155
114,eric_lp.003,823,153
114,eric_lp.003,790,5
114,eric_lp.003,754,19
114,eric_lp.003,769,9
114,eric_lp,436,445
114,eric_lp,841,152
114,eric_lp,431,250
114,arnaud_lp.011,788,185
114,arnaud_lp.011,145,59
114,arnaud_lp.011,355,41
114,arnaud_lp.009,35,32
114,arnaud_lp.007,6,320
114,arnaud_lp.007,121,218
114,arnaud_lp.005,750,93
114,arnaud_lp.005,119,64
114,arnaud_lp.005,703,9
114,arnaud_lp.003,461,384
114,arnaud_lp.003,4,277
114,arnaud_lp.003,876,473
114,arnaud_lp.003,538,37
114,arnaud_lp,512,306
114,arnaud_lp,15,181
114,arnaud_lp,59,143
114,arnaud_lp,25,93
114,arnaud_lp,372,141
114,arnaud_lp,841,229
114,arnaud_lp,788,11
115,olivier_lp.011,538,33
115,olivier_lp.009,32,89
115,olivier_lp.009,350,244
115,olivier_lp.009,828,23
115,olivier_lp.007,850,153
115,olivier_lp.007,370,96
115,olivier_lp.007,72,75
115,olivier_lp.007,828,116
115,olivier_lp.007,4,233
115,olivier_lp.007,694,80
115,olivier_lp.007,186,18
115,olivier_lp.007,330,26
115,olivier_lp.007,775,0
115,olivier_lp.005,126,395
115,olivier_lp.005,92,98
115,olivier_lp.005,608,243
115,olivier_lp.003,938,154
115,olivier_lp.003,78,22
115,olivier_lp,219,366
115,olivier_lp,661,126
115,eric_lp.011,813,317
115,eric_lp.011,317,313
115,eric_lp.011,244,104
115,eric_lp.011,814,203
115,eric_lp.011,848,64
115,eric_lp.011,636,6
115,eric_lp.009,599,70
115,eric_lp.007,880,68
115,eric_lp.007,825,182
115,eric_lp.007,359,10
115,eric_lp.005,571,310
115,eric_lp.005,181,155
115,eric_lp.003,822,153
115,eric_lp.003,791,5
115,eric_lp.003,755,19
115,eric_lp.003,770,9
115,eric_lp,437,445
115,eric_lp,843,152
115,eric_lp,433,250
115,arnaud_lp.011,790,185
115,arnaud_lp.011,143,59
115,arnaud_lp.011,356,41
115,arnaud_lp.009,33,32
115,arnaud_lp.007,8,320
115,arnaud_lp.007,118,218
115,arnaud_lp.005,749,93
115,arnaud_lp.005,118,64
115,arnaud_lp.005,702,9
115,arnaud_lp.003,460,384
115,arnaud_lp.003,6,276
115,arnaud_lp.003,878,473
115,arnaud_lp.003,539,37
115,arnaud_lp,511,306
115,arnaud_lp,13,181
115,arnaud_lp,57,143
115,arnaud_lp,24,93
115,arnaud_lp,374,141
115,arnaud_lp,839,230
115,arnaud_lp,788,11
116,olivier_lp.011,539,33
116,olivier_lp.009,34,90
116,olivier_lp.009,348,245
116,olivier_lp.009,830,23
116,olivier_lp.007,848,153
116,olivier_lp.007,372,96
116,olivier_lp.007,70,74
116,olivier_lp.007,826,116
116,olivier_lp.007,1,232
116,olivier_lp.007,695,80
116,olivier_lp.007,187,18
116,olivier_lp.007,331,25
116,olivier_lp.007,777,0
116,olivier_lp.005,124,395
116,olivier_lp.005,93,98
116,olivier_lp.005,610,243
116,olivier_lp.003,936,154
116,olivier_lp.003,78,22
116,olivier_lp,221,366
116,olivier_lp,660,126
116,eric_lp.011,810,317
116,eric_lp.011,319,313
116,eric_lp.011,246,104
116,eric_lp.011,812,203
116,eric_lp.011,847,64
116,eric_lp.011,634,6
116,eric_lp.009,597,70
116,eric_lp.007,878,68
116,eric_lp.007,822,182
116,eric_lp.007,0,32
116,eric_lp.007,361,11
116,eric_lp.005,573,309
116,eric_lp.005,180,155
116,eric_lp.003,820,153
116,eric_lp.003,792,5
116,eric_lp.003,756,19
116,eric_lp.003,771,9
116,eric_lp,439,445
116,eric_lp,844,152
116,eric_lp,434,250
116,arnaud_lp.011,793,185
116,arnaud_lp.011,142,59
116,arnaud_lp.011,358,41
116,arnaud_lp.009,31,32
116,arnaud_lp.007,11,320
116,arnaud_lp.007,116,218
116,arnaud_lp.005,749,93
116,arnaud_lp.005,117,64
116,arnaud_lp.005,701,9
116,arnaud_lp.003,458,384
116,arnaud_lp.003,7,276
116,arnaud_lp.003,880,473
116,arnaud_lp.003,539,37
116,arnaud_lp,510,306
116,arnaud_lp,12,181
116,arnaud_lp,56,143
116,arnaud_lp,23,93
116,arnaud_lp,375,141
116,arnaud_lp,838,230
116,arnaud_lp,789,11
117,olivier_lp.011,541,34
117,olivier_lp.009,36,90
117,olivier_lp.009,345,245
117,olivier_lp.009,831,23
117,olivier_lp.007,846,153
117,olivier_lp.007,374,96
117,olivier_lp.007,68,74
117,olivier_lp.007,824,115
117,olivier_lp.007,697,80
117,olivier_lp.007,189,17
117,olivier_lp.007,333,25
117,olivier_lp.007,778,0
117,olivier_lp.005,123,395
117,olivier_lp.005,94,98
117,olivier_lp.005,611,243
117,olivier_lp.003,935,154
117,olivier_lp.003,79,22
117,olivier_lp,222,366
117,olivier_lp,659,126
117,eric_lp.011,807,317
117,eric_lp.011,322,313
117,eric_lp.011,248,104
117,eric_lp.011,809,203
117,eric_lp.011,845,64
117,eric_lp.011,633,6
117,eric_lp.009,595,70
117,eric_lp.007,876,68
117,eric_lp.007,820,182
117,eric_lp.007,1,32
117,eric_lp.007,362,11
117,eric_lp.005,574,309
117,eric_lp.005,179,155
117,eric_lp.003,819,152
117,eric_lp.003,793,5
117,eric_lp.003,757,18
117,eric_lp.003,772,9
117,eric_lp,441,445
117,eric_lp,845,152
117,eric_lp,435,250
117,arnaud_lp.011,795,186
117,arnaud_lp.011,140,59
117,arnaud_lp.011,360,41
117,arnaud_lp.009,30,32
117,arnaud_lp.007,14,319
117,arnaud_lp.007,113,217
117,arnaud_lp.005,748,93
117,arnaud_lp.005,116,64
117,arnaud_lp.005,700,9
117,arnaud_lp.003,457,384
117,arnaud_lp.003,8,276
117,arnaud_lp.003,882,473
117,arnaud_lp.003,540,37
117,arnaud_lp,508,306
117,arnaud_lp,11,181
117,arnaud_lp,55,143
117,arnaud_lp,22,93
117,arnaud_lp,376,141
117,arnaud_lp,837,230
117,arnaud_lp,790,11
118,olivier_lp.011,543,34
118,olivier_lp.009,38,90
118,olivier_lp.009,342,246
118,olivier_lp.009,833,23
118,olivier_lp.007,844,152
118,olivier_lp.007,376,95
118,olivier_lp.007,67,74
118,olivier_lp.007,822,115
118,olivier_lp.007,699,80
118,olivier_lp.007,190,17
118,olivier_lp.007,334,25
118,olivier_lp.007,780,0
118,olivier_lp.005,121,395
118,olivier_lp.005,95,98
118,olivier_lp.005,612,243
118,olivier_lp.003,934,153
118,olivier_lp.003,80,22
118,olivier_lp,224,366
118,olivier_lp,657,126
118,eric_lp.011,804,318
118,eric_lp.011,325,314
118,eric_lp.011,250,105
118,eric_lp.011,807,204
118,eric_lp.011,843,65
118,eric_lp.011,631,6
118,eric_lp.009,593,70
118,eric_lp.007,874,68
118,eric_lp.007,818,182
118,eric_lp.007,3,32
118,eric_lp.007,364,10
118,eric_lp.005,576,309
118,eric_lp.005,177,155
118,eric_lp.003,818,152
118,eric_lp.003,793,5
118,eric_lp.003,758,18
118,eric_lp.003,772,9
118,eric_lp,442,445
118,eric_lp,846,152
118,eric_lp,436,250
118,arnaud_lp.011,798,186
118,arnaud_lp.011,138,59
118,arnaud_lp.011,362,42
118,arnaud_lp.009,28,32
118,arnaud_lp.007,16,319
118,arnaud_lp.007,111,217
118,arnaud_lp.005,747,93
118,arnaud_lp.005,115,64
118,arnaud_lp.005,699,9
118,arnaud_lp.003,455,384
118,arnaud_lp.003,10,276
118,arnaud_lp.003,883,472
118,arnaud_lp.003,541,37
118,arnaud_lp,507,306
118,arnaud_lp,10,181
118,arnaud_lp,54,143
118,arnaud_lp,21,93
118,arnaud_lp,377,141
118,arnaud_lp,836,230
118,arnaud_lp,791,10
119,olivier_lp.011,544,34
119,olivier_lp.009,40,90
119,olivier_lp.009,340,246
119,olivier_lp.009,835,23
119,olivier_lp.007,842,152
119,olivier_lp.007,378,95
119,olivier_lp.007,65,73
119,olivier_lp.007,820,115
119,olivier_lp.007,701,79
119,olivier_lp.007,192,17
119,olivier_lp.007,336,25
119,olivier_lp.007,781,0
119,olivier_lp.005,119,395
119,olivier_lp.005,96,98
119,olivier_lp.005,614,243
119,olivier_lp.003,933,153
119,olivier_lp.003,80,21
119,olivier_lp,226,366
119,olivier_lp,656,126
119,eric_lp.011,957,352
119,eric_lp.011,801,318
119,eric_lp.011,328,314
119,eric_lp.011,252,105
119,eric_lp.011,804,204
119,eric_lp.011,841,65
119,eric_lp.011,629,7
119,eric_lp.009,591,70
119,eric_lp.007,873,68
119,eric_lp.007,816,182
119,eric_lp.007,5,32
119,eric_lp.007,365,10
119,eric_lp.005,577,309
119,eric_lp.005,176,155
119,eric_lp.003,817,152
119,eric_lp.003,794,5
119,eric_lp.003,758,18
119,eric_lp.003,773,9
119,eric_lp,444,445
119,eric_lp,847,152
119,eric_lp,438,250
119,arnaud_lp.011,801,187
119,arnaud_lp.011,136,59
119,arnaud_lp.011,364,42
119,arnaud_lp.009,26,32
119,arnaud_lp.007,19,318
119,arnaud_lp.007,109,217
119,arnaud_lp.005,746,93
119,arnaud_lp.005,114,64
119,arnaud_lp.005,698,9
119,arnaud_lp.003,453,384
119,arnaud_lp.003,11,276
119,arnaud_lp.003,885,472
119,arnaud_lp.003,542,37
119,arnaud_lp,505,306
119,arnaud_lp,9,181
119,arnaud_lp,53,143
119,arnaud_lp,20,93
119,arnaud_lp,378,140
119,arnaud_lp,835,230
119,arnaud_lp,792,10
